시작_대여소_ID,시작_대여소명,시간_시,전체_건수
ST-4,서교동_020_1,16,9
ST-4,서교동_020_1,17,20
ST-4,서교동_020_1,18,27
ST-4,서교동_020_1,19,26
ST-4,서교동_020_1,20,18
ST-4,서교동_020_1,21,14
ST-4,서교동_020_1,22,11
ST-4,서교동_020_1,23,11
ST-40,신촌동_038_1,1,2
ST-40,신촌동_038_1,3,2
ST-40,신촌동_038_1,6,1
ST-40,신촌동_038_1,7,1
ST-40,신촌동_038_1,8,4
ST-40,신촌동_038_1,10,2
ST-40,신촌동_038_1,11,5
ST-40,신촌동_038_1,12,3
ST-40,신촌동_038_1,15,2
ST-40,신촌동_038_1,16,2
ST-40,신촌동_038_1,17,2
ST-40,신촌동_038_1,18,1
ST-40,신촌동_038_1,19,1
ST-40,신촌동_038_1,21,6
ST-40,신촌동_038_1,22,2
ST-40,신촌동_038_1,23,2
ST-400,청량리동_009_5,1,4
ST-400,청량리동_009_5,3,6
ST-400,청량리동_009_5,6,2
ST-400,청량리동_009_5,7,4
ST-400,청량리동_009_5,8,2
ST-400,청량리동_009_5,9,6
ST-400,청량리동_009_5,10,4
ST-400,청량리동_009_5,11,3
ST-400,청량리동_009_5,12,8
ST-400,청량리동_009_5,13,3
ST-400,청량리동_009_5,14,6
ST-400,청량리동_009_5,15,8
ST-400,청량리동_009_5,16,8
ST-400,청량리동_009_5,17,9
ST-400,청량리동_009_5,18,17
ST-400,청량리동_009_5,19,10
ST-400,청량리동_009_5,20,5
ST-400,청량리동_009_5,21,3
ST-400,청량리동_009_5,22,3
ST-400,청량리동_009_5,23,11
ST-401,이문1동_026_1,0,10
ST-401,이문1동_026_1,1,6
ST-401,이문1동_026_1,2,5
ST-401,이문1동_026_1,3,3
ST-401,이문1동_026_1,4,2
ST-401,이문1동_026_1,6,4
ST-401,이문1동_026_1,7,5
ST-401,이문1동_026_1,8,7
ST-401,이문1동_026_1,9,10
ST-401,이문1동_026_1,10,4
ST-401,이문1동_026_1,11,9
ST-401,이문1동_026_1,12,9
ST-401,이문1동_026_1,13,5
ST-401,이문1동_026_1,14,5
ST-401,이문1동_026_1,15,8
ST-401,이문1동_026_1,16,17
ST-401,이문1동_026_1,17,9
ST-401,이문1동_026_1,18,17
ST-401,이문1동_026_1,19,11
ST-401,이문1동_026_1,20,4
ST-401,이문1동_026_1,21,13
ST-401,이문1동_026_1,22,2
ST-401,이문1동_026_1,23,3
ST-402,회기동_020_1,1,5
ST-402,회기동_020_1,2,5
ST-402,회기동_020_1,6,2
ST-402,회기동_020_1,8,10
ST-402,회기동_020_1,9,11
ST-402,회기동_020_1,10,8
ST-402,회기동_020_1,11,6
ST-402,회기동_020_1,12,8
ST-402,회기동_020_1,13,4
ST-402,회기동_020_1,14,3
ST-402,회기동_020_1,15,2
ST-402,회기동_020_1,16,5
ST-402,회기동_020_1,17,8
ST-402,회기동_020_1,18,18
ST-402,회기동_020_1,19,8
ST-402,회기동_020_1,20,5
ST-402,회기동_020_1,21,7
ST-402,회기동_020_1,22,6
ST-402,회기동_020_1,23,1
ST-403,청량리동_003_2,7,2
ST-403,청량리동_003_2,8,2
ST-403,청량리동_003_2,9,5
ST-403,청량리동_003_2,10,1
ST-403,청량리동_003_2,11,3
ST-403,청량리동_003_2,12,6
ST-403,청량리동_003_2,13,9
ST-403,청량리동_003_2,14,2
ST-403,청량리동_003_2,16,10
ST-403,청량리동_003_2,17,6
ST-403,청량리동_003_2,18,6
ST-403,청량리동_003_2,19,2
ST-403,청량리동_003_2,22,2
ST-404,청량리동_003_3,16,5
ST-404,청량리동_003_3,17,6
ST-404,청량리동_003_3,18,3
ST-404,청량리동_003_3,19,4
ST-404,청량리동_003_3,20,2
ST-404,청량리동_003_3,21,2
ST-404,청량리동_003_3,23,2
ST-405,전농2동_007_4,1,2
ST-405,전농2동_007_4,12,1
ST-405,전농2동_007_4,13,1
ST-405,전농2동_007_4,14,5
ST-405,전농2동_007_4,15,4
ST-405,전농2동_007_4,16,4
ST-405,전농2동_007_4,17,5
ST-405,전농2동_007_4,18,7
ST-405,전농2동_007_4,19,3
ST-405,전농2동_007_4,20,2
ST-405,전농2동_007_4,21,1
ST-405,전농2동_007_4,22,7
ST-406,전농2동_007_5,0,2
ST-406,전농2동_007_5,1,4
ST-406,전농2동_007_5,8,2
ST-406,전농2동_007_5,9,6
ST-406,전농2동_007_5,10,6
ST-406,전농2동_007_5,11,6
ST-406,전농2동_007_5,12,11
ST-406,전농2동_007_5,13,4
ST-406,전농2동_007_5,14,1
ST-406,전농2동_007_5,15,10
ST-406,전농2동_007_5,16,4
ST-406,전농2동_007_5,17,6
ST-406,전농2동_007_5,18,4
ST-406,전농2동_007_5,20,3
ST-406,전농2동_007_5,21,3
ST-406,전농2동_007_5,22,6
ST-406,전농2동_007_5,23,2
ST-407,청량리동_009_6,1,2
ST-407,청량리동_009_6,7,2
ST-407,청량리동_009_6,8,8
ST-407,청량리동_009_6,9,6
ST-407,청량리동_009_6,10,1
ST-407,청량리동_009_6,11,8
ST-407,청량리동_009_6,12,1
ST-407,청량리동_009_6,13,3
ST-407,청량리동_009_6,14,1
ST-407,청량리동_009_6,15,9
ST-407,청량리동_009_6,16,1
ST-407,청량리동_009_6,17,5
ST-407,청량리동_009_6,18,6
ST-407,청량리동_009_6,19,2
ST-407,청량리동_009_6,20,1
ST-407,청량리동_009_6,21,4
ST-407,청량리동_009_6,22,2
ST-407,청량리동_009_6,23,2
ST-408,용신동_007_2,0,3
ST-408,용신동_007_2,1,5
ST-408,용신동_007_2,2,2
ST-408,용신동_007_2,3,2
ST-408,용신동_007_2,6,2
ST-408,용신동_007_2,7,3
ST-408,용신동_007_2,8,11
ST-408,용신동_007_2,9,9
ST-408,용신동_007_2,10,5
ST-408,용신동_007_2,11,1
ST-408,용신동_007_2,12,2
ST-408,용신동_007_2,13,5
ST-408,용신동_007_2,14,10
ST-408,용신동_007_2,15,9
ST-408,용신동_007_2,16,8
ST-408,용신동_007_2,17,9
ST-408,용신동_007_2,18,12
ST-408,용신동_007_2,19,15
ST-408,용신동_007_2,20,10
ST-408,용신동_007_2,21,8
ST-408,용신동_007_2,22,3
ST-408,용신동_007_2,23,4
ST-409,답십리1동_006_1,0,2
ST-409,답십리1동_006_1,3,2
ST-409,답십리1동_006_1,5,2
ST-409,답십리1동_006_1,6,3
ST-409,답십리1동_006_1,7,17
ST-409,답십리1동_006_1,8,24
ST-409,답십리1동_006_1,9,13
ST-409,답십리1동_006_1,10,3
ST-409,답십리1동_006_1,11,4
ST-409,답십리1동_006_1,12,6
ST-409,답십리1동_006_1,13,5
ST-409,답십리1동_006_1,14,2
ST-409,답십리1동_006_1,15,6
ST-409,답십리1동_006_1,16,5
ST-409,답십리1동_006_1,17,13
ST-409,답십리1동_006_1,18,22
ST-409,답십리1동_006_1,19,8
ST-409,답십리1동_006_1,20,11
ST-409,답십리1동_006_1,22,2
ST-41,신촌동_008_1,2,1
ST-41,신촌동_008_1,3,1
ST-41,신촌동_008_1,6,2
ST-41,신촌동_008_1,8,2
ST-41,신촌동_008_1,9,2
ST-41,신촌동_008_1,10,6
ST-41,신촌동_008_1,11,2
ST-41,신촌동_008_1,12,2
ST-41,신촌동_008_1,14,3
ST-41,신촌동_008_1,15,10
ST-41,신촌동_008_1,16,3
ST-41,신촌동_008_1,17,7
ST-41,신촌동_008_1,18,1
ST-41,신촌동_008_1,19,2
ST-41,신촌동_008_1,20,6
ST-41,신촌동_008_1,21,6
ST-410,장안1동_003_1,1,2
ST-410,장안1동_003_1,6,3
ST-410,장안1동_003_1,7,25
ST-410,장안1동_003_1,8,30
ST-410,장안1동_003_1,9,10
ST-410,장안1동_003_1,10,9
ST-410,장안1동_003_1,11,2
ST-410,장안1동_003_1,12,1
ST-410,장안1동_003_1,13,1
ST-410,장안1동_003_1,14,3
ST-410,장안1동_003_1,15,3
ST-410,장안1동_003_1,16,4
ST-410,장안1동_003_1,17,9
ST-410,장안1동_003_1,18,4
ST-410,장안1동_003_1,19,9
ST-410,장안1동_003_1,20,12
ST-410,장안1동_003_1,21,16
ST-410,장안1동_003_1,22,9
ST-410,장안1동_003_1,23,6
ST-413,당산1동_014_1,0,2
ST-413,당산1동_014_1,1,4
ST-413,당산1동_014_1,2,5
ST-413,당산1동_014_1,3,1
ST-413,당산1동_014_1,5,2
ST-413,당산1동_014_1,6,8
ST-413,당산1동_014_1,7,27
ST-413,당산1동_014_1,8,95
ST-413,당산1동_014_1,9,27
ST-413,당산1동_014_1,10,11
ST-413,당산1동_014_1,11,14
ST-413,당산1동_014_1,12,7
ST-413,당산1동_014_1,13,21
ST-413,당산1동_014_1,14,27
ST-413,당산1동_014_1,15,28
ST-413,당산1동_014_1,16,24
ST-413,당산1동_014_1,17,40
ST-413,당산1동_014_1,18,46
ST-413,당산1동_014_1,19,31
ST-413,당산1동_014_1,20,24
ST-413,당산1동_014_1,21,24
ST-413,당산1동_014_1,22,28
ST-413,당산1동_014_1,23,18
ST-414,여의동_002_18,8,1
ST-414,여의동_002_18,9,1
ST-414,여의동_002_18,10,1
ST-414,여의동_002_18,11,3
ST-414,여의동_002_18,13,1
ST-414,여의동_002_18,14,3
ST-414,여의동_002_18,15,5
ST-414,여의동_002_18,16,6
ST-414,여의동_002_18,17,1
ST-414,여의동_002_18,18,7
ST-414,여의동_002_18,19,1
ST-414,여의동_002_18,20,2
ST-414,여의동_002_18,22,8
ST-414,여의동_002_18,23,4
ST-417,문래동_057_1,0,4
ST-417,문래동_057_1,3,2
ST-417,문래동_057_1,5,10
ST-417,문래동_057_1,7,15
ST-417,문래동_057_1,8,23
ST-417,문래동_057_1,9,15
ST-417,문래동_057_1,10,7
ST-417,문래동_057_1,11,7
ST-417,문래동_057_1,12,15
ST-417,문래동_057_1,13,11
ST-417,문래동_057_1,14,12
ST-417,문래동_057_1,15,12
ST-417,문래동_057_1,16,13
ST-417,문래동_057_1,17,30
ST-417,문래동_057_1,18,29
ST-417,문래동_057_1,19,12
ST-417,문래동_057_1,20,8
ST-417,문래동_057_1,21,22
ST-417,문래동_057_1,22,11
ST-417,문래동_057_1,23,6
ST-418,당산1동_003_1,0,2
ST-418,당산1동_003_1,5,2
ST-418,당산1동_003_1,6,6
ST-418,당산1동_003_1,7,5
ST-418,당산1동_003_1,8,18
ST-418,당산1동_003_1,9,9
ST-418,당산1동_003_1,10,3
ST-418,당산1동_003_1,11,6
ST-418,당산1동_003_1,12,4
ST-418,당산1동_003_1,13,4
ST-418,당산1동_003_1,14,2
ST-418,당산1동_003_1,15,11
ST-418,당산1동_003_1,16,4
ST-418,당산1동_003_1,17,12
ST-418,당산1동_003_1,18,20
ST-418,당산1동_003_1,19,9
ST-418,당산1동_003_1,20,14
ST-418,당산1동_003_1,21,11
ST-418,당산1동_003_1,22,8
ST-418,당산1동_003_1,23,4
ST-419,당산1동_006_1,0,2
ST-419,당산1동_006_1,1,3
ST-419,당산1동_006_1,2,3
ST-419,당산1동_006_1,5,2
ST-419,당산1동_006_1,7,6
ST-419,당산1동_006_1,8,17
ST-419,당산1동_006_1,9,6
ST-419,당산1동_006_1,10,3
ST-419,당산1동_006_1,12,2
ST-419,당산1동_006_1,14,6
ST-419,당산1동_006_1,15,6
ST-419,당산1동_006_1,16,9
ST-419,당산1동_006_1,17,5
ST-419,당산1동_006_1,18,13
ST-419,당산1동_006_1,19,11
ST-419,당산1동_006_1,20,10
ST-419,당산1동_006_1,21,9
ST-419,당산1동_006_1,22,7
ST-419,당산1동_006_1,23,4
ST-42,신촌동_006_2,6,2
ST-42,신촌동_006_2,8,1
ST-42,신촌동_006_2,9,3
ST-42,신촌동_006_2,10,2
ST-42,신촌동_006_2,11,2
ST-42,신촌동_006_2,13,3
ST-42,신촌동_006_2,14,2
ST-42,신촌동_006_2,15,2
ST-42,신촌동_006_2,16,5
ST-42,신촌동_006_2,18,1
ST-42,신촌동_006_2,19,5
ST-42,신촌동_006_2,20,2
ST-42,신촌동_006_2,21,7
ST-42,신촌동_006_2,22,5
ST-420,영등포동_021_4,0,2
ST-420,영등포동_021_4,1,5
ST-420,영등포동_021_4,2,1
ST-420,영등포동_021_4,5,2
ST-420,영등포동_021_4,7,1
ST-420,영등포동_021_4,8,8
ST-420,영등포동_021_4,9,3
ST-420,영등포동_021_4,10,6
ST-420,영등포동_021_4,11,5
ST-420,영등포동_021_4,12,8
ST-420,영등포동_021_4,13,1
ST-420,영등포동_021_4,14,2
ST-420,영등포동_021_4,15,5
ST-420,영등포동_021_4,16,15
ST-420,영등포동_021_4,17,16
ST-420,영등포동_021_4,18,14
ST-420,영등포동_021_4,19,3
ST-420,영등포동_021_4,20,5
ST-420,영등포동_021_4,21,2
ST-420,영등포동_021_4,22,3
ST-420,영등포동_021_4,23,3
ST-421,양평2동_002_1,0,5
ST-421,양평2동_002_1,1,2
ST-421,양평2동_002_1,2,2
ST-421,양평2동_002_1,4,1
ST-421,양평2동_002_1,6,1
ST-421,양평2동_002_1,7,6
ST-421,양평2동_002_1,8,12
ST-421,양평2동_002_1,9,6
ST-421,양평2동_002_1,10,5
ST-421,양평2동_002_1,11,11
ST-421,양평2동_002_1,12,7
ST-421,양평2동_002_1,13,9
ST-421,양평2동_002_1,14,7
ST-421,양평2동_002_1,15,3
ST-421,양평2동_002_1,16,5
ST-421,양평2동_002_1,17,19
ST-421,양평2동_002_1,18,29
ST-421,양평2동_002_1,19,25
ST-421,양평2동_002_1,20,15
ST-421,양평2동_002_1,21,5
ST-421,양평2동_002_1,22,17
ST-421,양평2동_002_1,23,2
ST-422,당산2동_003_2,0,6
ST-422,당산2동_003_2,1,4
ST-422,당산2동_003_2,3,2
ST-422,당산2동_003_2,4,1
ST-422,당산2동_003_2,5,3
ST-422,당산2동_003_2,7,15
ST-422,당산2동_003_2,8,19
ST-422,당산2동_003_2,9,10
ST-422,당산2동_003_2,10,4
ST-422,당산2동_003_2,12,6
ST-422,당산2동_003_2,13,8
ST-422,당산2동_003_2,14,12
ST-422,당산2동_003_2,15,12
ST-422,당산2동_003_2,16,6
ST-422,당산2동_003_2,17,17
ST-422,당산2동_003_2,18,20
ST-422,당산2동_003_2,19,24
ST-422,당산2동_003_2,20,28
ST-422,당산2동_003_2,21,23
ST-422,당산2동_003_2,22,22
ST-422,당산2동_003_2,23,8
ST-424,여의동_006_11,6,2
ST-424,여의동_006_11,7,3
ST-424,여의동_006_11,8,8
ST-424,여의동_006_11,9,2
ST-424,여의동_006_11,10,3
ST-424,여의동_006_11,11,4
ST-424,여의동_006_11,12,9
ST-424,여의동_006_11,13,7
ST-424,여의동_006_11,14,14
ST-424,여의동_006_11,15,6
ST-424,여의동_006_11,16,13
ST-424,여의동_006_11,17,21
ST-424,여의동_006_11,18,19
ST-424,여의동_006_11,19,13
ST-424,여의동_006_11,20,11
ST-424,여의동_006_11,22,1
ST-425,여의동_051_4,7,6
ST-425,여의동_051_4,8,2
ST-425,여의동_051_4,10,4
ST-425,여의동_051_4,11,1
ST-425,여의동_051_4,12,3
ST-425,여의동_051_4,17,3
ST-425,여의동_051_4,18,6
ST-425,여의동_051_4,19,1
ST-426,당산2동_052_1,0,8
ST-426,당산2동_052_1,5,3
ST-426,당산2동_052_1,6,10
ST-426,당산2동_052_1,7,21
ST-426,당산2동_052_1,8,32
ST-426,당산2동_052_1,9,9
ST-426,당산2동_052_1,10,10
ST-426,당산2동_052_1,11,13
ST-426,당산2동_052_1,12,17
ST-426,당산2동_052_1,13,28
ST-426,당산2동_052_1,14,13
ST-426,당산2동_052_1,15,16
ST-426,당산2동_052_1,16,11
ST-426,당산2동_052_1,17,41
ST-426,당산2동_052_1,18,70
ST-426,당산2동_052_1,19,86
ST-426,당산2동_052_1,20,55
ST-426,당산2동_052_1,21,47
ST-426,당산2동_052_1,22,37
ST-426,당산2동_052_1,23,25
ST-428,신정6동_002_4,5,2
ST-428,신정6동_002_4,6,4
ST-428,신정6동_002_4,7,11
ST-428,신정6동_002_4,8,14
ST-428,신정6동_002_4,9,6
ST-428,신정6동_002_4,10,3
ST-428,신정6동_002_4,11,2
ST-428,신정6동_002_4,12,4
ST-428,신정6동_002_4,13,7
ST-428,신정6동_002_4,14,3
ST-428,신정6동_002_4,15,3
ST-428,신정6동_002_4,16,14
ST-428,신정6동_002_4,17,16
ST-428,신정6동_002_4,19,9
ST-428,신정6동_002_4,20,6
ST-428,신정6동_002_4,21,3
ST-428,신정6동_002_4,22,11
ST-428,신정6동_002_4,23,2
ST-43,신촌동_021_1,7,3
ST-43,신촌동_021_1,8,3
ST-43,신촌동_021_1,12,4
ST-43,신촌동_021_1,17,5
ST-43,신촌동_021_1,18,1
ST-43,신촌동_021_1,21,2
ST-431,목4동_007_1,0,4
ST-431,목4동_007_1,1,6
ST-431,목4동_007_1,4,4
ST-431,목4동_007_1,6,3
ST-431,목4동_007_1,7,15
ST-431,목4동_007_1,8,21
ST-431,목4동_007_1,9,7
ST-431,목4동_007_1,11,3
ST-431,목4동_007_1,12,7
ST-431,목4동_007_1,13,6
ST-431,목4동_007_1,14,2
ST-431,목4동_007_1,15,3
ST-431,목4동_007_1,16,1
ST-431,목4동_007_1,17,5
ST-431,목4동_007_1,18,7
ST-431,목4동_007_1,19,5
ST-431,목4동_007_1,20,7
ST-431,목4동_007_1,21,1
ST-431,목4동_007_1,22,1
ST-431,목4동_007_1,23,2
ST-432,신월7동_032_1,0,2
ST-432,신월7동_032_1,5,3
ST-432,신월7동_032_1,6,3
ST-432,신월7동_032_1,7,9
ST-432,신월7동_032_1,8,10
ST-432,신월7동_032_1,9,3
ST-432,신월7동_032_1,10,4
ST-432,신월7동_032_1,11,4
ST-432,신월7동_032_1,15,2
ST-432,신월7동_032_1,16,7
ST-432,신월7동_032_1,17,3
ST-432,신월7동_032_1,18,4
ST-432,신월7동_032_1,19,4
ST-432,신월7동_032_1,20,5
ST-432,신월7동_032_1,21,2
ST-432,신월7동_032_1,22,4
ST-432,신월7동_032_1,23,1
ST-435,한강로동_015_1,0,2
ST-435,한강로동_015_1,1,1
ST-435,한강로동_015_1,2,5
ST-435,한강로동_015_1,6,2
ST-435,한강로동_015_1,7,8
ST-435,한강로동_015_1,8,13
ST-435,한강로동_015_1,9,11
ST-435,한강로동_015_1,10,5
ST-435,한강로동_015_1,11,2
ST-435,한강로동_015_1,12,12
ST-435,한강로동_015_1,13,5
ST-435,한강로동_015_1,14,4
ST-435,한강로동_015_1,15,16
ST-435,한강로동_015_1,16,12
ST-435,한강로동_015_1,17,20
ST-435,한강로동_015_1,18,25
ST-435,한강로동_015_1,19,16
ST-435,한강로동_015_1,20,6
ST-435,한강로동_015_1,21,9
ST-435,한강로동_015_1,22,6
ST-435,한강로동_015_1,23,4
ST-436,한강로동_015_2,6,4
ST-436,한강로동_015_2,7,2
ST-436,한강로동_015_2,8,11
ST-436,한강로동_015_2,9,13
ST-436,한강로동_015_2,10,4
ST-436,한강로동_015_2,11,4
ST-436,한강로동_015_2,13,6
ST-436,한강로동_015_2,14,8
ST-436,한강로동_015_2,15,2
ST-436,한강로동_015_2,17,4
ST-436,한강로동_015_2,18,7
ST-436,한강로동_015_2,19,7
ST-436,한강로동_015_2,20,13
ST-436,한강로동_015_2,21,6
ST-436,한강로동_015_2,22,1
ST-437,청파동_009_1,1,2
ST-437,청파동_009_1,2,2
ST-437,청파동_009_1,3,2
ST-437,청파동_009_1,6,3
ST-437,청파동_009_1,7,9
ST-437,청파동_009_1,8,20
ST-437,청파동_009_1,9,12
ST-437,청파동_009_1,10,2
ST-437,청파동_009_1,11,8
ST-437,청파동_009_1,12,7
ST-437,청파동_009_1,13,7
ST-437,청파동_009_1,14,4
ST-437,청파동_009_1,16,8
ST-437,청파동_009_1,17,8
ST-437,청파동_009_1,18,6
ST-437,청파동_009_1,19,5
ST-437,청파동_009_1,20,10
ST-437,청파동_009_1,21,8
ST-437,청파동_009_1,22,3
ST-438,청파동_011_1,4,1
ST-438,청파동_011_1,5,3
ST-438,청파동_011_1,6,11
ST-438,청파동_011_1,7,9
ST-438,청파동_011_1,8,12
ST-438,청파동_011_1,10,4
ST-438,청파동_011_1,11,3
ST-438,청파동_011_1,12,4
ST-438,청파동_011_1,13,1
ST-438,청파동_011_1,15,1
ST-438,청파동_011_1,16,5
ST-438,청파동_011_1,17,4
ST-438,청파동_011_1,18,5
ST-438,청파동_011_1,19,8
ST-438,청파동_011_1,20,11
ST-438,청파동_011_1,21,14
ST-438,청파동_011_1,22,2
ST-439,남영동_009_1,0,1
ST-439,남영동_009_1,1,4
ST-439,남영동_009_1,2,1
ST-439,남영동_009_1,4,4
ST-439,남영동_009_1,6,3
ST-439,남영동_009_1,7,1
ST-439,남영동_009_1,8,6
ST-439,남영동_009_1,10,4
ST-439,남영동_009_1,11,2
ST-439,남영동_009_1,12,3
ST-439,남영동_009_1,13,3
ST-439,남영동_009_1,14,2
ST-439,남영동_009_1,15,2
ST-439,남영동_009_1,16,1
ST-439,남영동_009_1,17,7
ST-439,남영동_009_1,18,7
ST-439,남영동_009_1,19,1
ST-439,남영동_009_1,20,4
ST-439,남영동_009_1,22,1
ST-439,남영동_009_1,23,1
ST-440,한강로동_002_2,6,4
ST-440,한강로동_002_2,7,1
ST-440,한강로동_002_2,8,9
ST-440,한강로동_002_2,9,2
ST-440,한강로동_002_2,11,1
ST-440,한강로동_002_2,12,3
ST-440,한강로동_002_2,13,7
ST-440,한강로동_002_2,14,2
ST-440,한강로동_002_2,15,4
ST-440,한강로동_002_2,16,7
ST-440,한강로동_002_2,17,1
ST-440,한강로동_002_2,18,7
ST-440,한강로동_002_2,19,6
ST-440,한강로동_002_2,20,5
ST-440,한강로동_002_2,21,1
ST-441,효창동_011_1,6,2
ST-441,효창동_011_1,7,3
ST-441,효창동_011_1,8,3
ST-441,효창동_011_1,9,2
ST-441,효창동_011_1,11,1
ST-441,효창동_011_1,12,6
ST-441,효창동_011_1,13,1
ST-441,효창동_011_1,14,2
ST-441,효창동_011_1,16,2
ST-441,효창동_011_1,18,1
ST-441,효창동_011_1,19,1
ST-442,서빙고동_007_1,5,2
ST-442,서빙고동_007_1,6,4
ST-442,서빙고동_007_1,7,5
ST-442,서빙고동_007_1,8,10
ST-442,서빙고동_007_1,9,9
ST-442,서빙고동_007_1,10,3
ST-442,서빙고동_007_1,11,4
ST-442,서빙고동_007_1,12,5
ST-442,서빙고동_007_1,14,3
ST-442,서빙고동_007_1,15,12
ST-442,서빙고동_007_1,16,9
ST-442,서빙고동_007_1,17,29
ST-442,서빙고동_007_1,18,21
ST-442,서빙고동_007_1,19,15
ST-442,서빙고동_007_1,20,19
ST-442,서빙고동_007_1,21,16
ST-442,서빙고동_007_1,22,17
ST-442,서빙고동_007_1,23,5
ST-443,성산2동_001_1,7,7
ST-443,성산2동_001_1,8,5
ST-443,성산2동_001_1,9,3
ST-443,성산2동_001_1,10,2
ST-443,성산2동_001_1,11,6
ST-443,성산2동_001_1,12,9
ST-443,성산2동_001_1,13,8
ST-443,성산2동_001_1,14,4
ST-443,성산2동_001_1,15,5
ST-443,성산2동_001_1,16,9
ST-443,성산2동_001_1,17,6
ST-443,성산2동_001_1,18,16
ST-443,성산2동_001_1,19,4
ST-443,성산2동_001_1,20,8
ST-443,성산2동_001_1,21,6
ST-443,성산2동_001_1,22,7
ST-443,성산2동_001_1,23,5
ST-444,혜화동_032_2,0,2
ST-444,혜화동_032_2,5,2
ST-444,혜화동_032_2,6,2
ST-444,혜화동_032_2,7,4
ST-444,혜화동_032_2,8,6
ST-444,혜화동_032_2,9,2
ST-444,혜화동_032_2,10,4
ST-444,혜화동_032_2,18,1
ST-444,혜화동_032_2,19,2
ST-444,혜화동_032_2,20,1
ST-444,혜화동_032_2,22,1
ST-444,혜화동_032_2,23,1
ST-445,군자동_032_2,0,9
ST-445,군자동_032_2,1,1
ST-445,군자동_032_2,4,2
ST-445,군자동_032_2,5,2
ST-445,군자동_032_2,7,5
ST-445,군자동_032_2,8,29
ST-445,군자동_032_2,9,27
ST-445,군자동_032_2,10,11
ST-445,군자동_032_2,11,9
ST-445,군자동_032_2,12,5
ST-445,군자동_032_2,13,22
ST-445,군자동_032_2,14,7
ST-445,군자동_032_2,15,3
ST-445,군자동_032_2,16,20
ST-445,군자동_032_2,17,28
ST-445,군자동_032_2,18,26
ST-445,군자동_032_2,19,10
ST-445,군자동_032_2,20,27
ST-445,군자동_032_2,21,18
ST-445,군자동_032_2,22,15
ST-445,군자동_032_2,23,10
ST-446,성수2가1동_023_1,0,4
ST-446,성수2가1동_023_1,2,3
ST-446,성수2가1동_023_1,3,5
ST-446,성수2가1동_023_1,5,1
ST-446,성수2가1동_023_1,6,11
ST-446,성수2가1동_023_1,7,22
ST-446,성수2가1동_023_1,8,27
ST-446,성수2가1동_023_1,9,24
ST-446,성수2가1동_023_1,10,20
ST-446,성수2가1동_023_1,11,11
ST-446,성수2가1동_023_1,12,10
ST-446,성수2가1동_023_1,13,10
ST-446,성수2가1동_023_1,14,15
ST-446,성수2가1동_023_1,15,19
ST-446,성수2가1동_023_1,16,22
ST-446,성수2가1동_023_1,17,31
ST-446,성수2가1동_023_1,18,39
ST-446,성수2가1동_023_1,19,14
ST-446,성수2가1동_023_1,20,19
ST-446,성수2가1동_023_1,21,23
ST-446,성수2가1동_023_1,22,15
ST-446,성수2가1동_023_1,23,9
ST-447,마장동_022_1,5,2
ST-447,마장동_022_1,6,9
ST-447,마장동_022_1,7,8
ST-447,마장동_022_1,8,10
ST-447,마장동_022_1,9,4
ST-447,마장동_022_1,10,3
ST-447,마장동_022_1,11,3
ST-447,마장동_022_1,12,3
ST-447,마장동_022_1,13,4
ST-447,마장동_022_1,15,1
ST-447,마장동_022_1,16,3
ST-447,마장동_022_1,17,3
ST-447,마장동_022_1,18,6
ST-447,마장동_022_1,19,4
ST-447,마장동_022_1,20,4
ST-447,마장동_022_1,21,1
ST-447,마장동_022_1,22,2
ST-447,마장동_022_1,23,2
ST-448,녹번동_006_1,5,1
ST-448,녹번동_006_1,6,1
ST-448,녹번동_006_1,7,4
ST-448,녹번동_006_1,8,2
ST-448,녹번동_006_1,9,4
ST-448,녹번동_006_1,10,4
ST-448,녹번동_006_1,11,4
ST-448,녹번동_006_1,12,9
ST-448,녹번동_006_1,14,3
ST-448,녹번동_006_1,15,2
ST-448,녹번동_006_1,16,2
ST-448,녹번동_006_1,17,2
ST-448,녹번동_006_1,18,2
ST-448,녹번동_006_1,20,6
ST-448,녹번동_006_1,21,3
ST-448,녹번동_006_1,22,3
ST-45,여의동_002_19,9,2
ST-45,여의동_002_19,10,4
ST-45,여의동_002_19,11,2
ST-45,여의동_002_19,12,2
ST-45,여의동_002_19,17,2
ST-45,여의동_002_19,20,2
ST-450,진관동_034_1,0,2
ST-450,진관동_034_1,5,2
ST-450,진관동_034_1,6,2
ST-450,진관동_034_1,7,9
ST-450,진관동_034_1,8,1
ST-450,진관동_034_1,9,1
ST-450,진관동_034_1,10,1
ST-450,진관동_034_1,11,2
ST-450,진관동_034_1,13,2
ST-450,진관동_034_1,17,1
ST-450,진관동_034_1,18,5
ST-450,진관동_034_1,19,2
ST-450,진관동_034_1,20,1
ST-450,진관동_034_1,21,3
ST-450,진관동_034_1,22,2
ST-451,진관동_062_1,1,2
ST-451,진관동_062_1,2,2
ST-451,진관동_062_1,5,2
ST-451,진관동_062_1,6,1
ST-451,진관동_062_1,7,1
ST-451,진관동_062_1,8,10
ST-451,진관동_062_1,9,7
