대여소명,대여소_ID_num,지하철역_수_1km,학교_수_1km,위도,경도,경度
신당5동_002_1,2211,11.0,18.0,37.564281,127.016205,127.016205
회현동_003_7,2212,9.0,8.0,37.557095,126.971832,126.971832
세곡동_051_3,2213,2.0,0.0,37.468056,127.120361,127.120361
발산1동_057_5,2214,2.0,10.0,37.555347,126.820724,126.820724
남가좌2동_036_1,2210,0.0,9.0,37.577019,126.920151,126.920151
목5동_044_1,2215,1.0,9.0,37.532059,126.874504,126.874504
삼성1동_024_1,1462,4.0,5.0,37.513908,127.06073,127.06073
여의동_006_15,2439,9.0,4.0,37.522228,126.924637,126.924637
당산1동_018_1,2216,5.0,8.0,37.523914,126.896011,126.896011
가양1동_031_1,2217,1.0,5.0,37.57341,126.843452,126.843452
염창동_016_1,2218,2.0,12.0,37.55619,126.864639,126.864639
잠원동_012_1,2220,3.0,3.0,37.519394,127.013603,127.013603
방화1동_041_6,2221,4.0,6.0,37.566147,126.827385,126.827385
구의1동_008_2,2222,1.0,13.0,37.543007,127.084274,127.084274
고덕2동_003_5,2223,0.0,0.0,37.569324,127.160614,127.160614
등촌3동_007_2,2224,2.0,20.0,37.564484,126.848305,126.848305
신림동_027_1,2564,4.0,11.0,37.484409,126.928909,126.928909
화곡3동_012_1,1331,2.0,13.0,37.54324,126.838631,126.838631
역삼1동_030_1,777,8.0,6.0,37.504673,127.025795,127.025795
신길6동_025_1,1795,4.0,16.0,37.500649,126.909515,126.909515
영등포동_021_2,1221,5.0,7.0,37.51944,126.902573,126.902573
행운동_043_1,1186,1.0,12.0,37.476776,126.964867,126.964867
방학3동_001_1,250,0.0,12.0,37.662079,127.027718,127.027718
대치2동_006_1,1474,3.0,9.0,37.502865,127.065941,127.065941
대치2동_010_2,2656,2.0,6.0,37.508091,127.063103,127.063103
여의동_006_6,1857,7.0,3.0,37.524643,126.923424,126.923424
장안2동_036_2,2225,0.0,8.0,37.571945,127.07196,127.07196
대치2동_001_1,1460,3.0,6.0,37.508202,127.063965,127.063965
여의동_030_1,2226,5.0,6.0,37.525951,126.929871,126.929871
도곡1동_015_1,2227,4.0,7.0,37.490932,127.036591,127.036591
목1동_003_4,433,1.0,8.0,37.531029,126.875893,126.875893
용신동_027_1,2228,6.0,7.0,37.577995,127.033813,127.033813
창1동_003_1,2229,3.0,13.0,37.651379,127.048141,127.048141
창4동_029_1,2231,3.0,15.0,37.652908,127.048386,127.048386
여의동_006_5,1856,6.0,4.0,37.525089,126.92408,126.92408
창5동_002_1,117,2.0,13.0,37.653015,127.046997,127.046997
문정1동_012_1,2232,4.0,7.0,37.488876,127.121651,127.121651
조원동_023_1,2773,2.0,11.0,37.484661,126.9039,126.9039
명일2동_008_1,37,1.0,9.0,37.546535,127.155838,127.155838
삼성1동_024_4,2794,3.0,6.0,37.509121,127.062309,127.062309
