"기준_날짜","집계_기준","기준_시간","시작_대여소","시작_대여소명","종료_대여소","종료_대여소명","전체건수","전체_이용_분","전체_이용_거리"
"20240717","도착시간","2010","ST-2815","영등포동_024_1","ST-1002","목1동_006_1","1","26","3354"
"20240717","도착시간","2010","ST-2835","중계1동_002_1","ST-2701","중계4동_022_1","1","5","770"
"20240717","도착시간","2010","ST-2844","목5동_059_1","ST-1496","목5동_028_1","1","6","656"
"20240717","도착시간","2010","ST-2857","방화1동_040_1","ST-2477","방화1동_077_1","1","",""
"20240717","도착시간","2010","ST-2865","자양2동_021_2","ST-2865","자양2동_021_2","1","18","1800"
"20240717","도착시간","2010","ST-2867","일원1동_016_1","ST-823","개포3동_002_1","1","",""
"20240717","도착시간","2010","ST-2868","세곡동_011_1","ST-2876","방이2동_005_1","1","45","7228"
"20240717","도착시간","2010","ST-2874","합정동_001_1","ST-4","서교동_020_1","1","5","970"
"20240717","도착시간","2010","ST-2876","방이2동_005_1","ST-1681","잠실6동_001_3","1","6","607"
"20240717","도착시간","2010","ST-2878","가락2동_061_1","ST-3242","가락본동_044_1","1","11","1848"
"20240717","도착시간","2010","ST-2886","발산1동_007_4","ST-2050","공항동_060_1","1","3","734"
"20240717","도착시간","2010","ST-2901","신길4동_023_1","ST-2902","영등포본동_014_1","1","5","872"
"20240717","도착시간","2010","ST-2903","황학동_017_1","ST-2225","동선동_007_1","1","25","3790"
"20240717","도착시간","2010","ST-2922","상봉2동_027_1","ST-3025","면목3,8동_015_1","1","6","940"
"20240717","도착시간","2010","ST-2923","사직동_009_8","ST-204","용강동_039_1","1","29","4318"
"20240717","도착시간","2010","ST-294","당산2동_001_3","ST-1649","영등포동_025_1","1","7","1380"
"20240717","도착시간","2010","ST-2947","방화2동_024_1","ST-1351","등촌3동_001_1","1","24","3500"
"20240717","도착시간","2010","ST-2957","문정2동_021_1","ST-904","문정2동_015_1","1","16","2117"
"20240717","도착시간","2010","ST-2960","신정7동_021_1","ST-2011","신정6동_002_1","1","3","680"
"20240717","도착시간","2010","ST-2964","가산동_005_1","ST-1403","가산동_004_1","1","4","469"
"20240717","도착시간","2010","ST-2965","공항동_057_1","ST-2555","공항동_028_1","1","5","840"
"20240717","도착시간","2010","ST-2972","문정2동_044_3","ST-2591","가락1동_048_6","1","4","701"
"20240717","도착시간","2010","ST-2974","상암동_024_4","ST-2147","상암동_002_1","1","6","869"
"20240717","도착시간","2010","ST-2993","발산1동_056_2","ST-824","방화1동_008_1","1","12","2080"
"20240717","도착시간","2010","ST-300","신길6동_009_1","ST-1521","구로3동_006_1","1","21","3536"
"20240717","도착시간","2010","ST-300","신길6동_009_1","ST-2823","신길6동_018_1","1","8","1460"
"20240717","도착시간","2010","ST-3044","성수2가3동_012_2","ST-98","자양3동_013_2","1","10","1557"
"20240717","도착시간","2010","ST-3056","이태원1동_006_2","ST-2437","원효로2동_025_2","1","25","3867"
"20240717","도착시간","2010","ST-3071","위례동_014_3","ST-3071","위례동_014_3","1","19","735"
"20240717","도착시간","2010","ST-3080","원효로1동_019_1","ST-2437","원효로2동_025_2","1","4","860"
"20240717","도착시간","2010","ST-3094","등촌1동_003_1","ST-522","우장산동_010_2","2","39","3615"
"20240717","도착시간","2010","ST-3116","상계6,7동_005_1","ST-605","하계2동_044_2","1","17","2043"
"20240717","도착시간","2010","ST-312","신정4동_015_1","ST-2395","신정6동_002_2","1","6","896"
"20240717","도착시간","2010","ST-3130","대흥동_004_2","ST-204","용강동_039_1","1","8","1156"
"20240717","도착시간","2010","ST-3145","가양1동_016_9","ST-1352","발산1동_065_1","1","7","1030"
"20240717","도착시간","2010","ST-3145","가양1동_016_9","ST-2557","화곡6동_024_1","1","10","1947"
"20240717","도착시간","2010","ST-3145","가양1동_016_9","ST-2831","공항동_049_1","1","7","1091"
"20240717","도착시간","2010","ST-879","양재1동_033_1","ST-2655","양재2동_005_3","1","13","2120"
"20240717","도착시간","2010","ST-882","은천동_028_1","ST-1268","보라매동_001_1","2","19","1797"
"20240717","도착시간","2010","ST-890","양재2동_039_6","ST-772","양재2동_039_2","1","4","715"
"20240717","도착시간","2010","ST-901","문정2동_044_9","ST-981","문정2동_024_1","1","24","5110"
"20240717","도착시간","2010","ST-903","문정2동_044_11","ST-2598","장지동_044_2","1","13","1291"
"20240717","도착시간","2010","ST-903","문정2동_044_11","ST-2681","세곡동_053_1","1","11","1990"
"20240717","도착시간","2010","ST-905","문정2동_010_1","ST-1872","가락2동_007_1","1","20","2272"
"20240717","도착시간","2010","ST-413","당산1동_014_1","ST-293","영등포동_019_1","1","9","1033"
"20240717","도착시간","2010","ST-417","문래동_057_1","ST-662","신도림동_069_1","1","12","2154"
"20240717","도착시간","2010","ST-419","당산1동_006_1","ST-419","당산1동_006_1","1","",""
"20240717","도착시간","2010","ST-431","목4동_007_1","ST-2767","신월1동_011_1","1","21","3110"
"20240717","도착시간","2010","ST-446","성수2가1동_023_1","ST-988","자양3동_010_1","1","8","1213"
"20240717","도착시간","2010","ST-46","여의동_002_18","ST-1653","영등포동_009_1","1","13","1660"
"20240717","도착시간","2010","ST-463","증산동_011_1","ST-3272","성산2동_017_1","1","19","1956"
"20240717","도착시간","2010","ST-478","역촌동_031_1","ST-2470","불광1동_018_2","1","15","1470"
"20240717","도착시간","2010","ST-485","천호2동_037_1","ST-486","천호2동_041_1","1","1","381"
"20240717","도착시간","2010","ST-485","천호2동_037_1","ST-487","천호2동_041_2","1","",""
"20240717","도착시간","2010","ST-493","천호2동_029_2","ST-3070","풍납1동_002_2","1","11","5266"
"20240717","도착시간","2010","ST-493","천호2동_029_2","ST-493","천호2동_029_2","1","22","978"
"20240717","도착시간","2010","ST-495","성내3동_041_1","ST-493","천호2동_029_2","1","7","1106"
"20240717","도착시간","2010","ST-496","성내2동_018_1","ST-2740","성내1동_002_1","1","7","642"
"20240717","도착시간","2010","ST-499","명일1동_007_1","ST-2424","상일1동_006_3","1","6","911"
"20240717","도착시간","2010","ST-506","성수2가3동_002_3","ST-446","성수2가1동_023_1","1","4","1090"
"20240717","도착시간","2010","ST-514","가양1동_011_1","ST-3129","방화3동_002_1","1","6","615"
"20240717","도착시간","2010","ST-516","등촌1동_012_1","ST-1510","등촌1동_043_1","1","35","744"
"20240717","도착시간","2010","ST-525","우장산동_017_1","ST-2029","우장산동_029_1","1","6","1079"
"20240717","도착시간","2010","ST-540","잠실7동_001_2","ST-2593","잠실2동_007_1","1","10","1174"
"20240717","도착시간","2010","ST-540","잠실7동_001_2","ST-551","잠실3동_029_1","1","10","1516"
"20240717","도착시간","2010","ST-546","잠실본동_006_1","ST-1582","삼전동_001_1","1","10","1344"
"20240717","도착시간","2010","ST-546","잠실본동_006_1","ST-546","잠실본동_006_1","1","77","2628"
"20240717","도착시간","2010","ST-547","잠실2동_058_1","ST-2609","잠실6동_017_1","1","17","2244"
"20240717","도착시간","2010","ST-547","잠실2동_058_1","ST-548","잠실2동_050_1","1","12","1138"
"20240717","도착시간","2010","ST-548","잠실2동_050_1","ST-1584","잠실6동_004_1","2","28","4005"
"20240717","도착시간","2010","ST-551","잠실3동_029_1","ST-551","잠실3동_029_1","1","78","2725"
"20240717","도착시간","2010","ST-595","면목5동_001_1","ST-2301","면목5동_030_3","1","",""
"20240717","도착시간","2010","ST-60","여의동_051_7","ST-3204","영등포동_053_2","1","111","2031"
"20240717","도착시간","2010","ST-604","공릉2동_044_3","ST-3174","하계1동_043_1","1","7","1015"
"20240717","도착시간","2010","ST-62","여의동_017_1","ST-66","여의동_006_16","1","2","510"
"20240717","도착시간","2010","ST-621","가산동_006_1","ST-632","독산1동_026_3","1","25","2820"
"20240717","도착시간","2010","ST-623","가산동_004_7","ST-1403","가산동_004_1","1","6","1110"
"20240717","도착시간","2010","ST-639","독산1동_035_1","ST-633","독산1동_010_1","1","53","2010"
"20240717","도착시간","2010","ST-66","여의동_006_16","ST-70","여의동_016_1","1","20","1078"
"20240717","도착시간","2010","ST-664","신도림동_050_1","ST-1236","신도림동_057_1","1","7","918"
"20240717","도착시간","2010","ST-664","신도림동_050_1","ST-664","신도림동_050_1","1","105","661"
"20240717","도착시간","2010","ST-668","구로3동_034_1","ST-703","신사동_042_1","1","7","1770"
"20240717","도착시간","2010","ST-675","고척1동_042_1","X","","1","10","1324"
"20240717","도착시간","2010","ST-72","여의동_006_17","ST-2365","흑석동_058_1","1","39","4770"
"20240717","도착시간","2010","ST-726","대방동_022_1","ST-2358","대방동_018_1","1","",""
"20240717","도착시간","2010","ST-729","사당1동_011_1","ST-758","방배4동_025_1","1","11","1073"
"20240717","도착시간","2010","ST-735","공릉1동_016_1","ST-2078","하계1동_023_1","1","14","2209"
"20240717","도착시간","2010","ST-749","반포3동_024_1","ST-1909","반포3동_015_2","1","6","776"
"20240717","도착시간","2010","ST-763","서초3동_004_1","ST-763","서초3동_004_1","1","70","1536"
"20240717","도착시간","2010","ST-771","양재1동_063_1","ST-2417","양재2동_010_1","1","20","2377"
"20240717","도착시간","2010","ST-798","삼성1동_005_1","ST-1574","개포3동_028_1","1","20","3965"
"20240717","도착시간","2010","ST-808","대치4동_014_1","ST-1851","석촌동_036_1","1","37","4393"
"20240717","도착시간","2010","ST-808","대치4동_014_1","ST-1881","대치4동_011_1","1","5","495"
"20240717","도착시간","2010","ST-810","역삼1동_043_1","ST-3221","양재1동_019_2","1","15","1965"
"20240717","도착시간","2010","ST-818","도곡1동_004_2","ST-808","대치4동_014_1","1","39","2362"
"20240717","도착시간","2010","ST-820","개포4동_045_1","ST-1564","개포4동_034_1","1","4","393"
"20240717","도착시간","2010","ST-822","일원본동_036_1","ST-1364","세곡동_010_1","1","15","2976"
"20240717","도착시간","2010","ST-834","등촌3동_002_1","ST-2020","등촌1동_025_1","1","5","940"
"20240717","도착시간","2010","ST-835","발산1동_002_1","ST-525","우장산동_017_1","1","10","1244"
"20240717","도착시간","2010","ST-835","발산1동_002_1","ST-835","발산1동_002_1","1","",""
"20240717","도착시간","2010","ST-838","가락본동_002_2","ST-2576","문정2동_025_1","1","7","2074"
"20240717","도착시간","2015","ST-950","조원동_024_1","ST-1357","신사동_001_1","1","10","1570"
"20240717","도착시간","2015","ST-97","화양동_002_1","ST-253","군자동_012_1","1","7","1157"
"20240717","도착시간","2015","ST-987","자양3동_002_1","ST-3188","구의1동_011_1","1","39","1040"
"20240717","도착시간","2015","ST-987","자양3동_002_1","ST-98","자양3동_013_2","1","4","780"
"20240717","도착시간","2015","ST-99","자양3동_036_1","ST-980","자양2동_015_2","1","5","980"
"20240717","도착시간","2015","ST-992","아현동_006_1","ST-201","아현동_021_1","1","3","696"
"20240717","도착시간","2015","ST-494","길동_012_2","ST-1835","명일2동_024_1","1","11","1964"
"20240717","도착시간","2015","ST-495","성내3동_041_1","ST-1420","성내3동_030_1","1","7","817"
"20240717","도착시간","2015","ST-500","고덕1동_012_1","ST-2744","고덕1동_065_1","1","21","2370"
"20240717","도착시간","2015","ST-502","성내1동_014_1","ST-495","성내3동_041_1","1","4","1045"
"20240717","도착시간","2015","ST-505","성내3동_012_1","ST-2748","성내2동_023_1","1","6","473"
"20240717","도착시간","2015","ST-513","가양1동_025_1","ST-2412","발산1동_057_4","1","29","2728"
"20240717","도착시간","2015","ST-517","염창동_010_1","ST-1506","염창동_061_1","1","10","1257"
"20240717","도착시간","2015","ST-53","여의동_032_2","ST-2879","신정2동_026_1","1","64","4977"
"20240717","도착시간","2015","ST-53","여의동_032_2","ST-3238","영등포동_056_1","1","12","1393"
"20240717","도착시간","2015","ST-534","화곡4동_013_1","ST-1997","목1동_015_1","1","7","1060"
"20240717","도착시간","2015","ST-541","풍납2동_024_1","ST-3141","풍납1동_009_1","1","7","1110"
"20240717","도착시간","2015","ST-551","잠실3동_029_1","ST-551","잠실3동_029_1","1","40","1595"
"20240717","도착시간","2015","ST-553","잠실3동_034_1","ST-1867","잠실3동_061_1","1","4","419"
"20240717","도착시간","2015","ST-553","잠실3동_034_1","ST-2833","석촌동_015_1","1","6","1354"
"20240717","도착시간","2015","ST-553","잠실3동_034_1","ST-548","잠실2동_050_1","1","88","2133"
"20240717","도착시간","2015","ST-596","신내2동_004_2","ST-2795","신내1동_022_4","1","14","1570"
"20240717","도착시간","2015","ST-596","신내2동_004_2","ST-584","신내1동_008_1","1","14","1807"
"20240717","도착시간","2015","ST-600","월계1동_011_1","ST-3168","중화2동_033_1","1","15","2234"
"20240717","도착시간","2015","ST-610","상계6,7동_042_2","ST-1118","중계2,3동_047_1","1","8","1175"
"20240717","도착시간","2015","ST-610","상계6,7동_042_2","ST-2077","상계5동_001_1","1","12","3595"
"20240717","도착시간","2015","ST-62","여의동_017_1","ST-2902","영등포본동_014_1","1","50","2832"
"20240717","도착시간","2015","ST-623","가산동_004_7","ST-2398","신정6동_026_2","1","30","7240"
"20240717","도착시간","2015","ST-632","독산1동_026_3","ST-632","독산1동_026_3","1","41","5360"
"20240717","도착시간","2015","ST-646","번1동_034_2","ST-1638","창2동_014_1","1","7","819"
"20240717","도착시간","2015","ST-654","인수동_025_1","ST-1109","수유3동_025_1","1","6","1170"
"20240717","도착시간","2015","ST-668","구로3동_034_1","ST-3040","대림3동_019_1","1","11","2036"
"20240717","도착시간","2015","ST-668","구로3동_034_1","ST-936","구로3동_034_2","2","95","12903"
"20240717","도착시간","2015","ST-68","여의동_042_1","ST-73","여의동_010_1","1","7","1260"
"20240717","도착시간","2015","ST-687","노량진2동_003_1","ST-699","노량진2동_020_1","1","4","935"
"20240717","도착시간","2015","ST-69","여의동_049_1","ST-66","여의동_006_16","1","3","426"
"20240717","도착시간","2015","ST-700","노량진1동_015_1","ST-700","노량진1동_015_1","1","105","3844"
"20240717","도착시간","2015","ST-702","신림동_006_1","ST-2614","신사동_024_1","1","9","529"
"20240717","도착시간","2015","ST-702","신림동_006_1","ST-2851","신사동_020_1","1","3","488"
"20240717","도착시간","2015","ST-702","신림동_006_1","ST-702","신림동_006_1","1","34","4462"
"20240717","도착시간","2015","ST-715","청룡동_069_2","ST-2379","서원동_023_1","1","9","1508"
"20240717","도착시간","2015","ST-727","신대방1동_046_1","ST-1521","구로3동_006_1","1","9","1310"
"20240717","도착시간","2015","ST-737","가락본동_002_1","ST-904","문정2동_015_1","1","8","1920"
"20240717","도착시간","2015","ST-760","방배4동_032_1","ST-2362","사당1동_026_1","1","5","667"
"20240717","도착시간","2015","ST-772","양재2동_039_2","ST-1893","개포2동_004_1","1","14","3100"
"20240717","도착시간","2015","ST-788","논현1동_006_2","ST-1555","잠원동_050_1","1","8","680"
"20240717","도착시간","2015","ST-791","압구정동_051_1","ST-359","행당1동_001_1","1","49","4728"
"20240717","도착시간","2015","ST-797","삼성1동_025_2","ST-809","대치2동_008_1","1","12","679"
"20240717","도착시간","2015","ST-806","대치2동_001_4","ST-3294","개포4동_036_1","1","26","4403"
