기준_날짜,집계_기준,기준_시간대,시작_대여소_ID,시작_대여소명,종료_대여소_ID,종료_대여소명,전체_건수,전체_이용_분,전체_이용_거리,
20240102,도착시간,1910,ST-479,역촌동_068_1,ST-479,역촌동_068_1,1,60,11836,
20240102,도착시간,1910,ST-481,구산동_062_1,ST-461,응암1동_032_2,1,8,1525,
20240102,도착시간,1910,ST-482,성수2가3동_021_1,ST-2846,면목3·8동_054_1,1,39,5862,
20240102,도착시간,1910,ST-483,자양3동_037_1,ST-2305,자양3동_002_1,1,7,1150,
20240102,도착시간,1910,ST-493,천호2동_058_1,ST-1620,천호2동_003_1,2,13,3301,
20240102,도착시간,1910,ST-497,성내1동_001_1,ST-3070,풍납1동_005_1,1,5,687,
20240102,도착시간,1910,ST-50,여의동_034_1,ST-50,여의동_034_1,1,105,900,
20240102,도착시간,1910,ST-506,성수2가3동_021_2,ST-503,성내1동_003_1,1,32,9087,
20240102,도착시간,1910,ST-508,방화1동_008_1,ST-2050,공항동_034_1,1,13,2063,
20240102,도착시간,1910,ST-51,여의동_001_5,ST-3135,원효로1동_016_1,1,32,5120,
20240102,도착시간,1910,ST-524,화곡1동_007_1,ST-1010,신월3동_007_1,1,7,1087,
20240102,도착시간,1910,ST-528,등촌2동_002_1,ST-530,등촌2동_018_1,1,3,490,
20240102,도착시간,1910,ST-53,여의동_034_2,ST-53,여의동_034_2,1,0,0,
20240102,도착시간,1910,ST-534,화곡4동_038_1,ST-534,화곡4동_038_1,1,11,1809,
20240102,도착시간,1910,ST-539,잠실7동_001_1,ST-539,잠실7동_001_1,1,0,20,
20240102,도착시간,1910,ST-541,풍납2동_030_1,ST-3070,풍납1동_005_1,1,4,730,
20240102,도착시간,1910,ST-542,잠실4동_001_3,ST-3248,둔촌2동_049_1,1,25,4436,
20240102,도착시간,1910,ST-542,잠실4동_001_3,ST-543,오금동_007_1,1,21,5350,
20240102,도착시간,1910,ST-548,잠실2동_035_1,ST-2602,잠실7동_017_1,1,5,1080,
20240102,도착시간,1910,ST-548,잠실2동_035_1,ST-546,잠실본동_005_1,1,6,90,
20240102,도착시간,1910,ST-548,잠실2동_035_1,ST-547,잠실2동_013_1,1,2,375,
20240102,도착시간,1910,ST-553,잠실3동_038_1,ST-1582,삼전동_006_1,1,5,850,
20240102,도착시간,1910,ST-558,묵2동_022_1,ST-942,면목5동_015_1,1,26,3030,
20240102,도착시간,1910,ST-561,망우본동_030_1,ST-850,상봉2동_001_1,1,11,1520,
20240102,도착시간,1910,ST-563,길음1동_075_2,ST-1105,송중동_049_1,1,9,1310,
20240102,도착시간,1910,ST-59,여의동_036_3,ST-3102,신길1동_006_1,1,11,1397,
20240102,도착시간,1910,ST-593,신내1동_025_1,ST-2632,신내2동_042_1,1,7,970,
20240102,도착시간,1910,ST-599,중화2동_052_1,ST-2630,상봉2동_025_1,1,4,425,
20240102,도착시간,1910,ST-60,여의동_036_4,ST-1321,영등포동_036_1,1,5,850,
20240102,도착시간,1910,ST-60,여의동_036_4,ST-534,화곡4동_038_1,1,78,12503,
20240102,도착시간,1910,ST-60,여의동_036_4,ST-60,여의동_036_4,1,0,0,
20240102,도착시간,1910,ST-600,월계1동_022_1,ST-2714,월계1동_015_1,1,4,1072,
20240102,도착시간,1910,ST-611,상계6·7동_029_2,ST-2070,중계1동_051_1,1,7,1210,
20240102,도착시간,1910,ST-611,상계6·7동_029_2,ST-2266,이문2동_015_1,2,202,15560,
20240102,도착시간,1910,ST-611,상계6·7동_029_2,ST-3063,상계6·7동_073_2,1,14,1670,
20240102,도착시간,1910,ST-611,상계6·7동_029_2,ST-3175,창4동_060_1,1,21,1884,
20240102,도착시간,1910,ST-616,쌍문3동_033_2,ST-2718,중계2·3동_067_1,1,22,3746,
20240102,도착시간,1910,ST-621,가산동_006_3,ST-664,신도림동_045_1,1,47,5534,
20240102,도착시간,1910,ST-622,가산동_035_4,ST-1403,가산동_006_1,1,5,1380,
20240102,도착시간,1910,ST-63,여의동_045_1,ST-2902,영등포본동_014_1,1,19,1990,
20240102,도착시간,1910,ST-637,독산1동_018_1,ST-2641,독산4동_007_1,1,81,880,
20240102,도착시간,1910,ST-640,가산동_006_4,ST-2492,가양1동_002_5,1,58,13370,
20240102,도착시간,1910,ST-640,가산동_006_4,ST-640,가산동_006_4,1,0,0,
20240102,도착시간,1910,ST-645,인수동_004_1,ST-2125,번1동_030_1,1,9,1280,
20240102,도착시간,1910,ST-647,미아동_010_3,ST-2498,휘경1동_007_3,1,116,4943,
20240102,도착시간,1910,ST-655,종암동_029_1,ST-400,청량리동_040_1,1,13,1850,
20240102,도착시간,1910,ST-658,창5동_004_1,ST-1137,창5동_001_1,1,5,340,
20240102,도착시간,1910,ST-66,여의동_005_14,ST-66,여의동_005_14,1,33,979,
20240102,도착시간,1910,ST-664,신도림동_045_1,ST-417,문래동_024_1,1,7,1095,
20240102,도착시간,1910,ST-664,신도림동_045_1,ST-662,신도림동_069_1,1,6,1040,
20240102,도착시간,1910,ST-665,구로1동_029_1,ST-919,고척1동_006_1,1,15,1590,
20240102,도착시간,1910,ST-668,구로3동_037_1,ST-2826,신대방1동_014_1,1,7,991,
20240102,도착시간,1910,ST-670,구로4동_024_1,ST-673,구로5동_005_1,1,13,1695,
20240102,도착시간,1910,ST-671,구로4동_006_1,ST-1275,구로5동_059_1,1,6,650,
20240102,도착시간,1910,ST-70,여의동_016_1,ST-47,여의동_001_4,1,11,1860,
20240102,도착시간,1910,ST-703,신사동_023_1,ST-703,신사동_023_1,1,24,3230,
20240102,도착시간,1910,ST-71,여의동_050_1,ST-2993,발산1동_060_2,1,51,13982,
20240102,도착시간,1910,ST-719,낙성대동_028_1,ST-3166,중앙동_021_1,1,8,1144,
20240102,도착시간,1910,ST-724,서원동_043_1,ST-670,구로4동_024_1,1,18,4793,
20240102,도착시간,1910,ST-731,사당3동_012_1,ST-731,사당3동_012_1,1,18,1177,
20240102,도착시간,1910,ST-735,공릉1동_012_1,ST-1640,상계9동_018_1,1,37,4550,
20240102,도착시간,1910,ST-735,공릉1동_012_1,ST-602,공릉1동_067_2,1,6,790,
20240102,도착시간,1910,ST-736,중계1동_037_1,ST-1291,상계6·7동_002_1,1,15,2262,
20240102,도착시간,1910,ST-737,가락본동_025_1,ST-930,거여2동_001_1,1,16,2770,
20240102,도착시간,1910,ST-740,오금동_008_1,ST-1853,가락본동_014_1,1,6,837,
20240102,도착시간,1910,ST-742,내곡동_024_3,ST-1552,내곡동_033_1,1,3,640,
20240102,도착시간,1910,ST-747,반포2동_037_1,ST-760,방배4동_011_1,1,113,23090,
20240102,도착시간,1910,ST-753,방배2동_039_1,ST-753,방배2동_039_1,1,0,0,
20240102,도착시간,1910,ST-753,방배2동_039_1,ST-758,방배4동_004_1,1,13,1600,
20240102,도착시간,1910,ST-761,서초2동_004_1,ST-1305,서초1동_009_1,1,120,1397,
20240102,도착시간,1910,ST-762,서초1동_001_1,ST-761,서초2동_004_1,1,4,1780,
20240102,도착시간,1910,ST-791,압구정동_048_1,ST-793,압구정동_002_1,1,7,697,
20240102,도착시간,1910,ST-794,청담동_014_1,ST-1173,압구정동_053_1,1,5,897,
20240102,도착시간,1910,ST-797,삼성1동_029_2,ST-2671,삼성1동_029_1,1,4,492,
20240102,도착시간,1910,ST-797,삼성1동_029_2,ST-3131,풍납2동_045_1,1,41,5689,
20240102,도착시간,1910,ST-797,삼성1동_029_2,ST-797,삼성1동_029_2,1,0,0,
20240102,도착시간,1910,ST-80,상암동_025_6,ST-91,상암동_052_2,1,10,1130,
20240102,도착시간,1910,ST-801,삼성1동_022_2,ST-1897,대치1동_001_1,1,91,1760,
20240102,도착시간,1910,ST-804,대치2동_081_1,ST-1185,수서동_025_2,1,34,4450,
20240102,도착시간,1910,ST-818,도곡1동_001_2,ST-1564,개포4동_015_1,1,5,1190,
20240102,도착시간,1910,ST-818,도곡1동_001_2,ST-1654,양재1동_020_1,1,5,870,
20240102,도착시간,1910,ST-818,도곡1동_001_2,ST-1897,대치1동_001_1,1,18,2910,
20240102,도착시간,1910,ST-818,도곡1동_001_2,ST-958,개포4동_032_1,1,10,1348,
20240102,도착시간,1910,ST-821,개포4동_023_1,ST-821,개포4동_023_1,1,0,0,
20240102,도착시간,1910,ST-822,일원본동_037_1,ST-1892,세곡동_048_1,1,23,3780,
20240102,도착시간,1910,ST-824,방화1동_038_1,ST-2831,공항동_001_5,1,9,1430,
20240102,도착시간,1910,ST-827,안암동_030_1,ST-1454,보문동_014_1,1,6,1230,
20240102,도착시간,1910,ST-827,안암동_030_1,ST-1455,안암동_026_1,1,6,1090,
20240102,도착시간,1910,ST-827,안암동_030_1,ST-1631,제기동_038_1,1,3,611,
20240102,도착시간,1910,ST-834,등촌3동_053_4,ST-522,우장산동_004_2,1,3,511,
20240102,도착시간,1910,ST-86,상암동_025_8,ST-1645,공항동_026_1,1,62,9838,
20240102,도착시간,1910,ST-86,상암동_025_8,ST-95,상암동_022_1,1,4,559,
20240102,도착시간,1910,ST-866,월계3동_009_1,ST-866,월계3동_009_1,1,75,1468,
20240102,도착시간,1910,ST-87,성산2동_041_4,ST-2537,상암동_052_1,1,8,1810,
20240102,도착시간,1910,ST-870,개봉1동_051_3,ST-1960,개봉2동_015_1,1,4,540,
20240102,도착시간,1910,ST-871,오류2동_006_2,ST-1528,오류2동_062_1,1,6,970,
20240102,도착시간,1910,ST-876,오류2동_012_4,ST-875,오류2동_039_1,2,5,785,
20240102,도착시간,1910,ST-882,은천동_039_1,ST-2373,은천동_065_2,1,3,626,
20240102,도착시간,1910,ST-891,잠실6동_031_5,ST-1873,오금동_037_2,1,21,3200,
20240102,도착시간,1910,ST-891,잠실6동_031_5,ST-3214,방이2동_007_1,1,36,1328,
20240102,도착시간,1910,ST-90,상암동_025_9,ST-93,상암동_026_4,2,12,1081,
20240102,도착시간,1910,ST-903,문정2동_029_12,ST-1592,장지동_016_1,1,10,1159,
20240102,도착시간,1910,ST-903,문정2동_029_12,ST-904,문정2동_033_1,1,4,199,
20240102,도착시간,1910,ST-906,문정2동_029_13,ST-1085,문정2동_032_1,1,7,650,
20240102,도착시간,1910,ST-906,문정2동_029_13,ST-1417,위례동_011_1,1,18,1440,
20240102,도착시간,1910,ST-908,방이1동_011_1,ST-1857,방이1동_005_2,1,6,790,
20240102,도착시간,1910,ST-91,상암동_052_2,ST-3142,영등포본동_015_4,1,64,1196,
20240102,도착시간,1910,ST-914,상계5동_036_1,ST-2835,중계1동_024_1,1,4,598,
20240102,도착시간,1910,ST-915,상계1동_056_2,ST-2698,상계9동_007_1,1,7,1020,
20240102,도착시간,1910,ST-918,구로4동_006_2,ST-1736,목5동_001_2,1,33,6630,
20240102,도착시간,1910,ST-923,사당2동_052_1,ST-732,사당3동_029_1,1,7,910,
20240102,도착시간,1910,ST-93,상암동_026_4,ST-110,상암동_002_1,1,20,2210,
20240102,도착시간,1910,ST-933,잠실본동_035_1,ST-547,잠실2동_013_1,1,7,1110,
20240102,도착시간,1910,ST-936,구로3동_037_2,ST-1546,조원동_004_1,1,8,1310,
20240102,도착시간,1910,ST-938,부암동_005_1,ST-346,홍은2동_017_2,1,16,2974,
20240102,도착시간,1910,ST-947,삼선동_001_1,ST-1198,왕십리도선동_028_2,1,25,3306,
20240102,도착시간,1910,ST-948,미아동_010_4,ST-1392,삼양동_032_1,1,15,1870,
20240102,도착시간,1910,ST-95,상암동_022_1,ST-2165,상암동_025_3,1,7,797,
20240102,도착시간,1910,ST-975,방화1동_055_2,ST-1338,방화1동_016_1,1,2,0,
20240102,도착시간,1910,ST-975,방화1동_055_2,ST-2059,등촌3동_025_1,1,25,3410,
20240102,도착시간,1910,ST-975,방화1동_055_2,ST-3226,등촌3동_053_3,1,33,2954,
20240102,도착시간,1910,ST-980,자양2동_039_1,ST-1621,천호1동_042_1,1,44,7770,
20240102,도착시간,1910,ST-985,중곡3동_030_2,ST-985,중곡3동_030_2,1,0,0,
20240102,도착시간,1910,ST-987,자양3동_004_1,ST-1378,구의1동_005_1,1,11,1080,
20240102,도착시간,1910,ST-987,자양3동_004_1,ST-2891,자양2동_012_2,1,8,1420,
20240102,도착시간,1910,ST-99,자양3동_050_1,ST-980,자양2동_039_1,1,6,1028,
20240102,도착시간,1910,ST-993,신정1동_004_2,ST-2761,신정4동_015_1,1,14,1910,
20240102,도착시간,1910,ST-994,목1동_003_4,ST-1496,목5동_005_1,1,8,1233,
20240102,도착시간,1910,ST-996,신월2동_002_1,ST-536,화곡1동_060_1,1,2,0,
20240102,출발시간,1915,ST-1002,목1동_004_1,ST-1006,목5동_054_1,1,7,548,
20240102,출발시간,1915,ST-1002,목1동_004_1,ST-534,화곡4동_038_1,1,103,5601,
20240102,출발시간,1915,ST-1007,신월7동_010_1,ST-2029,우장산동_040_1,1,28,4180,
20240102,출발시간,1915,ST-1008,신월2동_026_1,ST-2017,목1동_003_2,1,12,1980,
20240102,출발시간,1915,ST-1015,목5동_001_1,ST-2844,목5동_051_1,1,35,2076,
20240102,출발시간,1915,ST-1017,목5동_059_1,ST-1496,목5동_005_1,1,2,350,
20240102,출발시간,1915,ST-1040,강일동_002_1,ST-2966,강일동_002_5,2,28,3584,
20240102,출발시간,1915,ST-1041,성내1동_033_1,ST-544,오륜동_031_1,1,15,2020,
20240102,출발시간,1915,ST-105,성수2가3동_015_1,ST-371,송정동_019_2,1,3,625,
20240102,출발시간,1915,ST-1053,명일2동_004_1,ST-3085,명일1동_010_4,1,41,1790,
20240102,출발시간,1915,ST-1062,공항동_006_1,ST-2789,공항동_001_4,1,3,561,
20240102,출발시간,1915,ST-1063,가양1동_039_1,ST-1253,방화1동_056_1,2,6,967,
20240102,출발시간,1915,ST-1063,가양1동_039_1,ST-2022,방화3동_028_1,1,22,2413,
20240102,출발시간,1915,ST-1065,가양1동_040_1,ST-1351,등촌3동_054_1,1,8,806,
20240102,출발시간,1915,ST-1070,송파1동_010_1,ST-1730,송파1동_039_1,2,9,1241,
20240102,출발시간,1915,ST-1076,가락1동_001_1,ST-2972,문정2동_029_3,1,5,870,
20240102,출발시간,1915,ST-1076,가락1동_001_1,ST-3004,위례동_001_5,1,26,3900,
20240102,출발시간,1915,ST-1081,송파1동_038_1,ST-1857,방이1동_005_2,1,8,990,
20240102,출발시간,1915,ST-1092,풍납2동_026_1,ST-3070,풍납1동_005_1,1,3,540,
20240102,출발시간,1915,ST-1097,면목2동_028_1,ST-850,상봉2동_001_1,1,5,770,
20240102,출발시간,1915,ST-1101,미아동_010_1,ST-1469,창2동_036_1,1,17,2225,
20240102,출발시간,1915,ST-1105,송중동_049_1,ST-645,인수동_004_1,1,72,12780,
20240102,출발시간,1915,ST-1111,공릉1동_067_1,ST-3172,방학1동_013_1,1,36,7100,
20240102,출발시간,1915,ST-1111,공릉1동_067_1,ST-558,묵2동_022_1,1,2,310,
20240102,출발시간,1915,ST-1118,중계2·3동_080_1,ST-2070,중계1동_051_1,1,10,1860,
20240102,출발시간,1915,ST-1118,중계2·3동_080_1,ST-3060,공릉2동_024_1,1,10,1729,
20240102,출발시간,1915,ST-1121,상계2동_020_1,ST-1124,상계2동_039_1,1,4,375,
20240102,출발시간,1915,ST-1121,상계2동_020_1,ST-1640,상계9동_018_1,1,10,1490,
20240102,출발시간,1915,ST-1125,상계6·7동_001_1,ST-1639,상계8동_035_1,1,10,1450,
20240102,출발시간,1915,ST-1137,창5동_001_1,ST-2097,창1동_030_1,1,7,920,
20240102,출발시간,1915,ST-1146,독산1동_031_1,ST-630,시흥1동_045_2,1,5,1119,
20240102,출발시간,1915,ST-1148,독산1동_048_1,ST-619,가산동_035_3,1,7,775,
20240102,출발시간,1915,ST-1149,가산동_007_3,ST-1141,가산동_007_1,1,1,0,
20240102,출발시간,1915,ST-1150,노량진1동_041_1,ST-1150,노량진1동_041_1,1,1,0,
20240102,출발시간,1915,ST-1158,서초3동_010_1,ST-928,반포2동_043_3,1,16,2251,
20240102,출발시간,1915,ST-1164,서초3동_027_1,ST-2370,행운동_017_1,1,52,6394,
20240102,출발시간,1915,ST-1165,양재1동_027_1,ST-2948,남현동_002_1,1,39,6302,
20240102,출발시간,1915,ST-1171,신사동_029_1,ST-1915,방배본동_026_1,1,32,6760,
20240102,출발시간,1915,ST-1174,압구정동_044_1,ST-1910,반포3동_001_1,1,46,6767,
20240102,출발시간,1915,ST-1178,대치4동_002_1,ST-547,잠실2동_013_1,1,21,2920,
20240102,출발시간,1915,ST-1193,화양동_016_1,ST-2320,군자동_035_4,1,3,543,
20240102,출발시간,1915,ST-1197,왕십리도선동_028_1,ST-358,왕십리도선동_013_1,1,6,457,
20240102,출발시간,1915,ST-12,신촌동_014_1,ST-20,서교동_029_1,1,3,320,
20240102,출발시간,1915,ST-1203,월곡1동_022_1,ST-1105,송중동_049_1,1,4,514,
20240102,출발시간,1915,ST-1207,성북동_015_1,ST-1202,안암동_008_1,1,15,1207,
20240102,출발시간,1915,ST-1211,길음1동_052_1,ST-3158,길음2동_006_1,1,11,797,
20240102,출발시간,1915,ST-1223,구로5동_002_1,ST-1018,목5동_080_1,1,22,3808,
20240102,출발시간,1915,ST-1223,구로5동_002_1,ST-1697,대림3동_036_1,1,29,3240,
20240102,출발시간,1915,ST-1223,구로5동_002_1,ST-2465,구로5동_017_1,2,17,1760,
20240102,출발시간,1915,ST-1223,구로5동_002_1,ST-2892,구로5동_053_1,1,12,910,
20240102,출발시간,1915,ST-1223,구로5동_002_1,ST-3040,대림3동_024_1,1,4,757,
20240102,출발시간,1915,ST-1226,고척1동_024_1,ST-1226,고척1동_024_1,1,51,3287,
20240102,출발시간,1915,ST-1226,고척1동_024_1,ST-2997,오류1동_040_1,1,15,2060,
20240102,출발시간,1915,ST-1239,오류2동_046_1,ST-875,오류2동_039_1,1,3,780,
20240102,출발시간,1915,ST-1249,등촌3동_042_1,ST-2059,등촌3동_025_1,1,5,680,
20240102,출발시간,1915,ST-1250,가양1동_025_1,ST-2023,가양1동_022_1,1,5,684,
20240102,출발시간,1915,ST-1252,발산1동_059_1,ST-2058,발산1동_033_1,1,5,645,
20240102,출발시간,1915,ST-1260,행운동_053_1,ST-2379,서원동_010_1,1,29,3570,
20240102,출발시간,1915,ST-1263,군자동_038_1,ST-363,송정동_009_1,1,4,699,
20240102,출발시간,1915,ST-1263,군자동_038_1,ST-446,성수2가1동_020_1,1,39,439,
20240102,출발시간,1915,ST-1270,신림동_030_1,ST-704,미성동_027_1,1,13,1880,
20240102,출발시간,1915,ST-1279,상계6·7동_001_2,ST-1639,상계8동_035_1,1,12,1260,
20240102,출발시간,1915,ST-1279,상계6·7동_001_2,ST-2063,상계6·7동_048_1,1,3,477,
20240102,출발시간,1915,ST-1286,중계2·3동_050_1,ST-2070,중계1동_051_1,1,10,1310,
20240102,출발시간,1915,ST-1300,장안1동_069_1,ST-262,장안2동_053_1,1,11,1170,
20240102,출발시간,1915,ST-1310,방배2동_045_1,ST-753,방배2동_039_1,1,6,1238,
20240102,출발시간,1915,ST-132,종로1·2·3·4가동_008_1,ST-1376,남영동_003_1,1,24,3001,
20240102,출발시간,1915,ST-1320,양평1동_024_1,ST-2820,문래동_004_1,1,4,539,
20240102,출발시간,1915,ST-1321,영등포동_036_1,ST-3142,영등포본동_015_4,1,3,430,
20240102,출발시간,1915,ST-1333,묵1동_009_1,ST-3253,신내2동_002_1,1,6,726,
20240102,출발시간,1915,ST-1333,묵1동_009_1,ST-853,묵1동_030_1,1,4,560,
20240102,출발시간,1915,ST-1337,중앙동_027_1,ST-704,미성동_027_1,1,23,3420,
20240102,출발시간,1915,ST-1347,안암동_011_1,ST-1215,안암동_023_1,1,4,1080,
20240102,출발시간,1915,ST-1353,영등포본동_044_1,ST-1990,영등포본동_015_3,1,2,330,
20240102,출발시간,1915,ST-1365,논현1동_008_1,ST-959,역삼1동_016_1,1,11,1781,
20240102,출발시간,1915,ST-1375,상봉2동_002_3,ST-1335,면목2동_039_1,1,22,1524,
20240102,출발시간,1915,ST-1375,상봉2동_002_3,ST-2636,망우본동_045_1,1,9,940,
20240102,출발시간,1915,ST-140,소공동_004_1,ST-2518,명동_001_7,1,8,1001,
20240102,출발시간,1915,ST-1403,가산동_006_1,ST-1403,가산동_006_1,1,1,0,
20240102,출발시간,1915,ST-1403,가산동_006_1,ST-621,가산동_006_3,2,7,1234,
20240102,출발시간,1915,ST-1403,가산동_006_1,ST-678,개봉1동_046_1,1,62,6043,
20240102,출발시간,1915,ST-1407,세곡동_036_1,ST-1892,세곡동_048_1,1,12,500,
20240102,출발시간,1915,ST-1409,잠실4동_055_1,ST-892,방이1동_017_1,1,10,640,
20240102,출발시간,1915,ST-1417,위례동_011_1,ST-1877,장지동_054_1,1,11,1510,
20240102,출발시간,1915,ST-1419,장지동_003_1,ST-1419,장지동_003_1,1,96,2063,
20240102,출발시간,1915,ST-1420,성내3동_030_1,ST-1837,길동_033_1,1,18,1500,
20240102,출발시간,1915,ST-1425,중계본동_007_1,ST-1121,상계2동_020_1,1,12,2360,
20240102,출발시간,1915,ST-1425,중계본동_007_1,ST-1287,하계1동_002_1,1,9,1370,
20240102,출발시간,1915,ST-1467,도봉1동_045_1,ST-1461,도봉1동_024_1,1,2,0,
20240102,출발시간,1915,ST-1467,도봉1동_045_1,ST-915,상계1동_056_2,1,9,1170,
20240102,출발시간,1915,ST-1476,상계10동_019_1,ST-1135,도봉1동_037_1,1,18,2703,
20240102,출발시간,1915,ST-1482,불광1동_072_1,ST-1036,역촌동_001_1,1,9,1533,
20240102,출발시간,1915,ST-1483,진관동_038_4,ST-1483,진관동_038_4,1,0,0,
20240102,출발시간,1915,ST-1483,진관동_038_4,ST-1490,진관동_038_5,1,13,1560,
20240102,출발시간,1915,ST-1484,불광1동_042_1,ST-1482,불광1동_072_1,1,3,519,
20240102,출발시간,1915,ST-1494,성산1동_019_1,ST-87,성산2동_041_4,1,78,4630,
20240102,출발시간,1915,ST-1499,신정7동_001_1,ST-2016,목1동_044_1,1,11,1710,
20240102,출발시간,1915,ST-150,종로1·2·3·4가동_010_1,ST-155,종로1·2·3·4가동_002_2,1,4,590,
20240102,출발시간,1915,ST-1506,염창동_055_1,ST-1508,염창동_055_3,1,7,440,
20240102,출발시간,1915,ST-1510,등촌1동_001_1,ST-3094,등촌1동_003_2,1,3,572,
20240102,출발시간,1915,ST-1519,화곡6동_005_1,ST-2481,화곡본동_007_1,1,15,1925,
20240102,출발시간,1915,ST-1519,화곡6동_005_1,ST-523,우장산동_045_1,1,14,1890,
20240102,출발시간,1915,ST-1523,고척2동_023_1,ST-2005,신정1동_003_1,1,10,1658,
20240102,출발시간,1915,ST-1531,구로1동_002_2,ST-632,독산1동_035_1,1,16,4057,
20240102,출발시간,1915,ST-1539,양평2동_014_1,ST-535,화곡8동_049_1,1,30,4550,
20240102,출발시간,1915,ST-154,종로1·2·3·4가동_002_1,ST-1200,삼선동_002_1,1,45,5753,
20240102,출발시간,1915,ST-1546,조원동_004_1,ST-1546,조원동_004_1,1,16,800,
20240102,출발시간,1915,ST-1546,조원동_004_1,ST-704,미성동_027_1,2,34,1961,
